Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Weight lifting duration (ms)
09:45:00.000-04:00,10:00:00.000-04:00,16.358776852336984,,,,,,,,,,,,,900000,,
10:00:00.000-04:00,10:15:00.000-04:00,16.358776852336984,,,,,,,,,,,,,900000,,
10:15:00.000-04:00,10:30:00.000-04:00,16.358776852336984,,,,,,,,,,,,,900000,,
10:30:00.000-04:00,10:45:00.000-04:00,16.358776852336984,,,,,,,,,,,,,900000,,
10:45:00.000-04:00,11:00:00.000-04:00,16.358776852336984,,,,,,,,,19,,,,900000,,
11:00:00.000-04:00,11:15:00.000-04:00,16.358776852336984,,,,,,,,,,,,,900000,,
11:15:00.000-04:00,11:30:00.000-04:00,24.502311380008457,72.82125960545795,38.7758103,-90.3908031,38.7758103,-90.3908031,,,,202,,,,754674,145326,
11:30:00.000-04:00,11:45:00.000-04:00,36.26971507870182,207.7951265341624,38.7758927,-90.3905757,38.7758927,-90.3905757,0.7417741907938765,1.1116652488708496,0.3253483772277832,366,,,,544678,355322,
11:45:00.000-04:00,12:00:00.000-04:00,25.445626487949337,78.27231911398074,38.7750513,-90.3898884,38.775114,-90.3897776,,,,120,,,,737840,162160,
12:00:00.000-04:00,12:15:00.000-04:00,16.358776081460096,,,,,,,,,,,,,900000,,
12:15:00.000-04:00,12:30:00.000-04:00,16.358776081460096,,,,,,,,,,,,,900000,,
12:30:00.000-04:00,12:45:00.000-04:00,16.358776081460096,,,,,,,,,66,,,,900000,,
12:45:00.000-04:00,13:00:00.000-04:00,16.358776081460096,,,,,,,,,36,,,,900000,,
13:00:00.000-04:00,13:15:00.000-04:00,21.20868406689101,91.01338590584858,38.7749286,-90.390068,38.77512,-90.3898881,1.0096624584321896,1.2197941541671753,0.7799999713897705,174,,,,813450,86550,
13:15:00.000-04:00,13:30:00.000-04:00,30.732151401016516,160.2483047107591,38.7748516,-90.3905857,38.7758818,-90.3900904,,,,260,,,,643499,256501,
13:30:00.000-04:00,13:45:00.000-04:00,16.358777223762306,,,,,,,,,,,,,900000,,
13:45:00.000-04:00,14:00:00.000-04:00,18.04698300480026,9.806325912475586,38.7756574,-90.3905007,38.775706,-90.39045,,,,111,,,,869873,30127,
14:00:00.000-04:00,14:15:00.000-04:00,18.04563767760715,5.883795738220215,38.7757849,-90.3905759,38.775892,-90.3905422,,,,92,,,,869897,30103,
14:15:00.000-04:00,14:30:00.000-04:00,16.35877645731993,,,,,,,,,,,,,900000,,
14:30:00.000-04:00,14:45:00.000-04:00,37.00278583757751,238.29248329071976,38.7750625,-90.3903448,38.7755853,-90.3897989,0.8113198037243367,1.2263073921203613,0.3376205861568451,440,,,,531596,368404,
14:45:00.000-04:00,15:00:00.000-04:00,37.57693524569258,325.34558633894943,38.7751426,-90.3908676,38.775888,-90.3905781,0.8852135770007592,1.2904160022735596,0.27947092056274414,467,,,,521350,378650,
15:00:00.000-04:00,15:15:00.000-04:00,30.131279590076915,220.06343460083008,38.7751024,-90.3898493,38.7751024,-90.3898493,0.9569460444413627,1.2893670797348022,0.49991264939308167,338,,,,654221,245779,
15:15:00.000-04:00,15:30:00.000-04:00,29.158957531189046,203.3219223022461,38.7752396,-90.3906745,38.7758932,-90.3905758,0.9534095070037067,1.3178683519363403,0.5334430932998657,338,,,,671573,228427,
15:30:00.000-04:00,15:45:00.000-04:00,35.27697550066154,277.78747288379355,38.7757148,-90.3907902,38.7757148,-90.3907902,0.8483530866443637,1.2112747430801392,0.33172115683555603,430,,,,562394,337606,
15:45:00.000-04:00,16:00:00.000-04:00,19.92801022049454,1.462130387690819,38.7752043,-90.390679,38.7752043,-90.390679,,,,2,,,,836305,63695,
16:00:00.000-04:00,16:15:00.000-04:00,16.358775584324672,,,,,,,,,,,,,900000,,
16:15:00.000-04:00,16:30:00.000-04:00,16.358775584324672,,,,,,,,,31,,,,900000,,
16:30:00.000-04:00,16:45:00.000-04:00,49.94286509167001,496.8238468170166,38.7751093,-90.3905755,38.7758931,-90.3898684,0.8927874160862665,1.2418792247772217,0.3271436095237732,808,,,,300673,599327,
16:45:00.000-04:00,17:00:00.000-04:00,16.358776773625145,,38.775693,-90.3904967,38.775693,-90.3904967,,,,77,,,,900000,,
17:00:00.000-04:00,17:15:00.000-04:00,16.358776773625145,,38.7757433,-90.3905096,38.7757433,-90.3905096,,,,,,,,900000,,
17:15:00.000-04:00,17:30:00.000-04:00,16.358776773625145,,,,,,,,,,,,,900000,,
17:30:00.000-04:00,17:45:00.000-04:00,16.358776773625145,,,,,,,,,91,,,,900000,,
17:45:00.000-04:00,18:00:00.000-04:00,16.358776773625145,,,,,,,,,,,,,900000,,
18:00:00.000-04:00,18:15:00.000-04:00,16.358776773625145,,,,,,,,,,,,,900000,,
18:15:00.000-04:00,18:30:00.000-04:00,31.26776600895826,177.8592083454132,38.7749603,-90.3908357,38.7749603,-90.3908357,0.9524797410940563,0.9920629858970642,0.3431112468242645,371,,,,633941,266059,
18:30:00.000-04:00,18:45:00.000-04:00,26.979790738340185,84.71526007102774,38.7752026,-90.390679,38.7752026,-90.390679,,,,165,,,,710462,189538,
18:45:00.000-04:00,19:00:00.000-04:00,32.539188749017804,312.69051786018565,38.7752397,-90.3906651,38.7758935,-90.3905851,1.2592893946788761,1.5372827053070068,1.0208219289779663,558,,,,611419,288581,
19:00:00.000-04:00,19:15:00.000-04:00,32.8090364995473,159.49579977989197,38.7686633,-90.3779149,38.7698603,-90.3727904,,,,271,,,,660767,168373,70860
19:15:00.000-04:00,19:30:00.000-04:00,105.4602293779008,,38.7690708,-90.3728878,38.7690708,-90.3728878,,,,90,,,,,,900000
19:30:00.000-04:00,19:45:00.000-04:00,64.18111041886543,,38.7689245,-90.3729416,38.7689245,-90.3729416,,,,99,,,,416954,,483046
19:45:00.000-04:00,20:00:00.000-04:00,25.4725875064644,166.10291957855225,38.768882,-90.3729142,38.768882,-90.3729142,1.1889228863894534,1.2030572891235352,1.1534733772277832,281,,,,509872,162642,
20:00:00.000-04:00,20:15:00.000-04:00,16.358777209236997,,,,,,,,,,,,,,,
20:15:00.000-04:00,20:30:00.000-04:00,24.16065901022308,116.91051517435238,,,,,0.6312423497438431,0.9498189687728882,0.312665730714798,177,,,,,139229,
20:30:00.000-04:00,20:45:00.000-04:00,33.73586745305798,69.1663152127631,,,,,0.47796492278575897,0.6317600607872009,0.324169784784317,151,,,,589896,310104,
20:45:00.000-04:00,21:00:00.000-04:00,35.59498453356083,169.5369908809662,,,,,0.7351501584053041,0.8989501595497131,0.5713501572608948,422,,,,556719,343281,
21:00:00.000-04:00,21:15:00.000-04:00,38.10574849242883,120.17088103294373,38.7879983,-89.9490394,38.7880752,-89.9490262,0.8016241437572234,1.5202174186706543,0.3252530097961426,356,,,,502365,388087,
21:15:00.000-04:00,21:30:00.000-04:00,34.43772128886377,49.21568490280882,38.7512546,-89.9524107,38.7809245,-89.9500535,0.474499374628067,0.6221212148666382,0.32687753438949585,125,,,,69154,322629,
21:30:00.000-04:00,21:45:00.000-04:00,27.1753575751249,21.389861690857256,38.7513349,-89.9525108,38.7513837,-89.9524316,0.6496012806892395,0.6496012806892395,0.6496012806892395,33,,,,706972,193028,
21:45:00.000-04:00,22:00:00.000-04:00,16.358777528910874,,,,,,,,,77,,,,900000,,
22:00:00.000-04:00,22:15:00.000-04:00,16.358777528910874,,38.751247,-89.9524064,38.7513077,-89.9520324,,,,48,,,,900000,,
22:15:00.000-04:00,22:30:00.000-04:00,16.358777528910874,,38.751287,-89.9525272,38.7513571,-89.9524606,,,,66,,,,900000,,
22:30:00.000-04:00,22:45:00.000-04:00,16.358777528910874,,38.7513379,-89.9524608,38.7514003,-89.9523775,,,,11,,,,900000,,
22:45:00.000-04:00,23:00:00.000-04:00,16.358777528910874,,38.7514111,-89.95252,38.7515281,-89.9524398,,,,137,,,,900000,,
23:00:00.000-04:00,23:15:00.000-04:00,16.358777528910874,,38.7513697,-89.9524373,38.7515052,-89.9523942,,,,,,,,900000,,
23:15:00.000-04:00,23:30:00.000-04:00,18.16012107625714,,38.751361,-89.9523863,38.751361,-89.9523863,,,,30,,,,867854,32146,
23:30:00.000-04:00,23:45:00.000-04:00,16.358776221877623,,38.7513329,-89.9524995,38.7514428,-89.9523987,,,,,,,,900000,,
23:45:00.000-04:00,00:00:00.000-04:00,16.358776221877623,,38.7513377,-89.952479,38.7515263,-89.9524433,,,,,,,,900000,,
