Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
09:30:00.000-04:00,09:45:00.000-04:00,16.500523606473177,,38.751434326171875,-89.95221710205078,38.751678466796875,-89.95098114013672,3.380000114440918,3.380000114440918,3.380000114440918,,,,,900000,
09:45:00.000-04:00,10:00:00.000-04:00,16.500523606473177,,,,,,,,,,,,,900000,
10:00:00.000-04:00,10:15:00.000-04:00,16.500523606473177,,38.75114440917969,-89.95250701904297,38.75136184692383,-89.95230865478516,1.1148077077590501,1.3700000047683716,0.5600000023841858,60,,,,900000,
10:15:00.000-04:00,10:30:00.000-04:00,16.500523606473177,,,,,,,,,35,,,,900000,
10:30:00.000-04:00,10:45:00.000-04:00,16.500523606473177,,38.75143051147461,-89.95231628417969,38.75143051147461,-89.95231628417969,,,,69,,,,900000,
10:45:00.000-04:00,11:00:00.000-04:00,16.500523606473177,,,,,,,,,53,,,,900000,
11:00:00.000-04:00,11:15:00.000-04:00,16.500523606473177,,,,,,,,,27,,,,900000,
11:15:00.000-04:00,11:30:00.000-04:00,16.500523606473177,,,,,,,,,,,,,900000,
11:30:00.000-04:00,11:45:00.000-04:00,16.500523606473177,,38.75138473510742,-89.95259094238281,38.75138473510742,-89.95259094238281,,,,6,,,,900000,
11:45:00.000-04:00,12:00:00.000-04:00,24.289543631317215,69.95179176330566,38.75127410888672,-89.95248413085938,38.75148010253906,-89.95240020751953,0.7423444499140489,0.778171718120575,0.6177819967269897,117,,,,764102,135898
12:00:00.000-04:00,12:15:00.000-04:00,16.500522443377193,,38.751285552978516,-89.95235443115234,38.751285552978516,-89.95235443115234,,,,61,,,,900000,
12:15:00.000-04:00,12:30:00.000-04:00,16.500522443377193,,,,,,,,,,,,,900000,
12:30:00.000-04:00,12:45:00.000-04:00,16.500522443377193,,38.75125503540039,-89.95250701904297,38.75125503540039,-89.95250701904297,,,,45,,,,900000,
12:45:00.000-04:00,13:00:00.000-04:00,16.500522443377193,,,,,,,,,19,,,,900000,
13:00:00.000-04:00,13:15:00.000-04:00,16.500522443377193,,38.7513427734375,-89.9526138305664,38.7514762878418,-89.95246887207031,,,,,,,,900000,
13:15:00.000-04:00,13:30:00.000-04:00,16.500522443377193,,,,,,,,,,,,,900000,
13:30:00.000-04:00,13:45:00.000-04:00,16.500522443377193,,,,,,,,,,,,,900000,
13:45:00.000-04:00,14:00:00.000-04:00,25.243385616985012,26.80395793914795,,,,,0.35954020917415624,0.3674205243587494,0.351659893989563,119,,,,747460,152540
14:00:00.000-04:00,14:15:00.000-04:00,16.500523241392088,,,,,,,,,,,,,900000,
14:15:00.000-04:00,14:30:00.000-04:00,16.500523241392088,,,,,,,,,,,,,900000,
14:30:00.000-04:00,14:45:00.000-04:00,16.500523241392088,,38.751285552978516,-89.95223236083984,38.751285552978516,-89.95223236083984,,,,,,,,900000,
14:45:00.000-04:00,15:00:00.000-04:00,30.809440518161097,11.11383605003357,38.75114822387695,-89.95232391357422,38.751251220703125,-89.95211029052734,0.8750506483218409,2.069999933242798,0.5099999904632568,143,,,,650347,249653
15:00:00.000-04:00,15:15:00.000-04:00,16.500523682531565,,,,,,,,,,,,,900000,
15:15:00.000-04:00,15:30:00.000-04:00,16.500523682531565,,38.75130844116211,-89.95247650146484,38.75135803222656,-89.95240020751953,1.2199999690055847,1.399999976158142,1.0399999618530273,,,,,900000,
15:30:00.000-04:00,15:45:00.000-04:00,22.094315910852373,41.33103084564209,,,,,0.6543510854244232,0.9907163977622986,0.31798577308654785,110,,,,802403,97597
15:45:00.000-04:00,16:00:00.000-04:00,16.50052305456475,,,,,,,,,55,,,,900000,
16:00:00.000-04:00,16:15:00.000-04:00,16.50052305456475,,,,,,,,,,,,,900000,
16:15:00.000-04:00,16:30:00.000-04:00,16.50052305456475,,38.751338958740234,-89.95236206054688,38.7514533996582,-89.95231628417969,,,,,,,,900000,
16:30:00.000-04:00,16:45:00.000-04:00,16.50052305456475,,38.751277923583984,-89.9525146484375,38.751277923583984,-89.95246887207031,,,,,,,,900000,
16:45:00.000-04:00,17:00:00.000-04:00,16.50052305456475,,38.751243591308594,-89.95240020751953,38.751243591308594,-89.95240020751953,,,,,,,,900000,
17:00:00.000-04:00,17:15:00.000-04:00,16.50052305456475,,38.751441955566406,-89.95236206054688,38.751441955566406,-89.95236206054688,,,,12,,,,900000,
17:15:00.000-04:00,17:30:00.000-04:00,16.50052305456475,,38.751399993896484,-89.95254516601562,38.751399993896484,-89.95254516601562,,,,96,,,,900000,
17:30:00.000-04:00,17:45:00.000-04:00,16.50052305456475,,38.7513542175293,-89.95246124267578,38.7513542175293,-89.95246124267578,,,,37,,,,900000,
17:45:00.000-04:00,18:00:00.000-04:00,16.50052305456475,,38.751399993896484,-89.9526138305664,38.751399993896484,-89.9526138305664,,,,70,,,,900000,
18:00:00.000-04:00,18:15:00.000-04:00,16.50052305456475,,38.751251220703125,-89.9523696899414,38.751258850097656,-89.95194244384766,,,,50,,,,900000,
18:15:00.000-04:00,18:30:00.000-04:00,16.50052305456475,,38.75115203857422,-89.95243835449219,38.75137710571289,-89.95223999023438,5.46999979019165,5.46999979019165,5.46999979019165,55,,,,900000,
18:30:00.000-04:00,18:45:00.000-04:00,16.50052305456475,,38.75120162963867,-89.9525146484375,38.75122833251953,-89.95246124267578,,,,,,,,900000,
18:45:00.000-04:00,19:00:00.000-04:00,16.50052305456475,,38.75129318237305,-89.9525146484375,38.75129318237305,-89.9525146484375,,,,,,,,900000,
19:00:00.000-04:00,19:15:00.000-04:00,16.50052305456475,,,,,,,,,,,,,900000,
19:15:00.000-04:00,19:30:00.000-04:00,16.50052305456475,,,,,,,,,,,,,900000,
19:30:00.000-04:00,19:45:00.000-04:00,16.50052305456475,,,,,,,,,,,,,900000,
19:45:00.000-04:00,20:00:00.000-04:00,16.50052305456475,,,,,,,,,,,,,900000,
20:00:00.000-04:00,20:15:00.000-04:00,16.50052305456475,,38.75130081176758,-89.95243835449219,38.751346588134766,-89.95238494873047,,,,,,,,900000,
20:15:00.000-04:00,20:30:00.000-04:00,16.50052305456475,,38.751365661621094,-89.95234680175781,38.751365661621094,-89.95234680175781,,,,,,,,900000,
20:30:00.000-04:00,20:45:00.000-04:00,16.50052305456475,,38.751243591308594,-89.95243835449219,38.75152587890625,-89.95238494873047,,,,57,,,,900000,
20:45:00.000-04:00,21:00:00.000-04:00,16.50052305456475,,,,,,,,,112,,,,900000,
21:00:00.000-04:00,21:15:00.000-04:00,16.50052305456475,,,,,,,,,,,,,900000,
21:15:00.000-04:00,21:30:00.000-04:00,16.50052305456475,,,,,,,,,,,,,900000,
21:30:00.000-04:00,21:45:00.000-04:00,16.50052305456475,,,,,,,,,,,,,900000,
21:45:00.000-04:00,22:00:00.000-04:00,16.50052305456475,,,,,,,,,40,,,,900000,
22:00:00.000-04:00,22:15:00.000-04:00,16.50052305456475,,38.75126266479492,-89.95248413085938,38.751312255859375,-89.952392578125,,,,12,,,,900000,
22:15:00.000-04:00,22:30:00.000-04:00,25.682419985320337,56.22293472290039,38.75126647949219,-89.95227813720703,38.751319885253906,-89.95216369628906,0.4606363773345948,0.5932974219322205,0.327975332736969,120,,,,739800,160200
22:30:00.000-04:00,22:45:00.000-04:00,16.500523209131277,,38.75122833251953,-89.95244598388672,38.75126266479492,-89.95207214355469,,,,98,,,,900000,
22:45:00.000-04:00,23:00:00.000-04:00,21.90408719856379,42.56868004798889,38.751243591308594,-89.95240020751953,38.751609802246094,-89.95237731933594,0.45056337118148804,0.45056337118148804,0.45056337118148804,110,,,,805722,94278
23:00:00.000-04:00,23:15:00.000-04:00,16.500523471803998,,38.7512092590332,-89.95228576660156,38.7512092590332,-89.95228576660156,,,,,,,,900000,
23:15:00.000-04:00,23:30:00.000-04:00,17.03269410902208,4.74379748260875,38.751224517822266,-89.9525146484375,38.7513427734375,-89.95232391357422,1.0299999713897705,1.0299999713897705,1.0299999713897705,69,,,,890715,9285
23:30:00.000-04:00,23:45:00.000-04:00,21.713799892890965,22.060161291004224,38.751243591308594,-89.95246887207031,38.75127029418945,-89.95233154296875,0.5147484540939331,0.5147484540939331,0.5147484540939331,188,,,,809042,90958
23:45:00.000-04:00,00:00:00.000-04:00,16.50052285899377,,38.751243591308594,-89.95246887207031,38.751258850097656,-89.95240020751953,,,,38,,,,900000,
