Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Weight lifting duration (ms)
08:15:00.000-04:00,08:30:00.000-04:00,16.358776133908048,,38.7511199,-89.9524042,38.751368,-89.9520856,0.8299999833106995,0.8299999833106995,0.8299999833106995,,,,,900000,,
08:30:00.000-04:00,08:45:00.000-04:00,21.029796447061802,17.651386260986328,38.7509749,-89.9523011,38.7510178,-89.9521996,,,,201,,,,808628,83357,
08:45:00.000-04:00,09:00:00.000-04:00,16.35877623548866,,38.7520983,-90.0610993,38.7591989,-89.9522601,1.690000057220459,1.690000057220459,1.690000057220459,,,,,,,
09:00:00.000-04:00,09:15:00.000-04:00,22.468305772804847,96.80780626133958,38.7738022,-90.3914647,38.7791053,-90.3157,,,,181,,,,25113,109028,
09:15:00.000-04:00,09:30:00.000-04:00,28.296365090220053,146.670798532209,38.7758926,-90.3909553,38.7759477,-90.390576,,,,264,,,,686967,213033,
09:30:00.000-04:00,09:45:00.000-04:00,18.39833088257423,12.031732685915557,,,,,0.330569326877594,0.330569326877594,0.330569326877594,25,,,,863603,36397,
09:45:00.000-04:00,10:00:00.000-04:00,20.377310343212542,55.305040232785615,38.7755519,-90.3905916,38.7757038,-90.3905183,0.886475682258606,0.886475682258606,0.886475682258606,85,,,,828287,71713,
10:00:00.000-04:00,10:15:00.000-04:00,16.846629581911152,,38.7758874,-90.3905855,38.7758874,-90.3905855,,,,156,,,,891294,8706,
10:15:00.000-04:00,10:30:00.000-04:00,34.39217635742103,239.49972081184387,38.7752039,-90.3907737,38.7755966,-90.3906792,0.9644944568060699,1.1427559852600098,0.7701443433761597,459,,,,578183,321817,
10:30:00.000-04:00,10:45:00.000-04:00,16.96665938463813,3.5188707541635935,38.7752042,-90.3906828,38.7752042,-90.3906828,,,,23,,,,889152,10848,
10:45:00.000-04:00,11:00:00.000-04:00,37.17612560427415,308.4170071352312,38.7756376,-90.3907999,38.7759553,-90.3905277,0.8994829039252209,1.197812557220459,0.5736925601959229,495,,,,528503,371497,
11:00:00.000-04:00,11:15:00.000-04:00,16.358775144868137,,38.7758902,-90.3905865,38.7758904,-90.3905859,,,,,,,,900000,,
11:15:00.000-04:00,11:30:00.000-04:00,16.358775144868137,,,,,,,,,,,,,900000,,
11:30:00.000-04:00,11:45:00.000-04:00,30.671016788699507,262.5485996547597,38.774674,-90.3907415,38.774674,-90.3907415,1.2703194618225098,1.3037641048431396,1.2368748188018799,377,,,,644590,255410,
11:45:00.000-04:00,12:00:00.000-04:00,17.15645465279636,18.559081619654364,38.7722911,-90.3977544,38.7722911,-90.3977544,,,,198,,,,429480,14235,
12:00:00.000-04:00,12:15:00.000-04:00,16.35877692988244,,38.7721411,-90.3980584,38.772295,-90.3978391,,,,20,,,,667250,,
12:15:00.000-04:00,12:30:00.000-04:00,16.35877816906349,,38.7721218,-90.3980494,38.7723097,-90.3978748,,,,,,,,643724,,
12:30:00.000-04:00,12:45:00.000-04:00,16.358778583440497,,38.7721842,-90.3979669,38.7721842,-90.3979669,,,,,,,,900000,,
12:45:00.000-04:00,13:00:00.000-04:00,26.18788781254432,123.45540523529053,38.7722393,-90.3980123,38.772322,-90.3978749,1.0965295761644243,1.2502577304840088,0.4319039285182953,249,,,,724594,175406,
13:00:00.000-04:00,13:15:00.000-04:00,35.19807834864479,229.09571599960327,38.7741256,-90.3913976,38.7758932,-90.3904598,0.8070143908262253,1.2709832191467285,0.34304556250572205,508,,,,563802,336198,
13:15:00.000-04:00,13:30:00.000-04:00,16.35877493222129,,,,,,,,,,,,,900000,,
13:30:00.000-04:00,13:45:00.000-04:00,16.35877493222129,,,,,,,,,,,,,900000,,
13:45:00.000-04:00,14:00:00.000-04:00,16.35877493222129,,,,,,,,,,,,,900000,,
14:00:00.000-04:00,14:15:00.000-04:00,16.35877493222129,,,,,,,,,,,,,900000,,
14:15:00.000-04:00,14:30:00.000-04:00,18.360785677445808,13.075101375579834,38.7757651,-90.3905268,38.7757651,-90.3905268,0.3983616232872009,0.48110389709472656,0.3156193494796753,87,,,,864273,35727,
14:30:00.000-04:00,14:45:00.000-04:00,27.453128264634707,144.45219230651855,38.7749667,-90.3905775,38.7758876,-90.3900404,0.744395268265478,1.1024338006973267,0.28861725330352783,461,,,,702015,197985,
14:45:00.000-04:00,15:00:00.000-04:00,33.38496792496397,113.01606559753418,38.775051,-90.3906791,38.775204,-90.3897829,0.7937877684393104,1.2092219591140747,0.27799904346466064,446,,,,596158,303842,
15:00:00.000-04:00,15:15:00.000-04:00,25.557322497859865,85.82391214370728,38.7751016,-90.3906895,38.775196,-90.3898509,,,,234,,,,735846,164154,
15:15:00.000-04:00,15:30:00.000-04:00,28.2562419608704,111.18921232223511,38.7748707,-90.3902033,38.7751139,-90.3898231,0.9111979603767395,1.2076151371002197,0.6147807836532593,190,,,,687683,212317,
15:30:00.000-04:00,15:45:00.000-04:00,26.344002788039383,126.37732657335417,38.775007,-90.3904299,38.7751134,-90.3897864,0.9138118028640746,1.2344577312469482,0.5931658744812012,296,,,,721808,178192,
15:45:00.000-04:00,16:00:00.000-04:00,22.12362641402746,56.05283931352481,38.7758943,-90.3905748,38.7758943,-90.3905748,,,,88,,,,797123,102877,
16:00:00.000-04:00,16:15:00.000-04:00,16.358776561608412,,38.7759473,-90.3905505,38.7759473,-90.3905505,,,,,,,,900000,,
16:15:00.000-04:00,16:30:00.000-04:00,16.358776561608412,,38.7758973,-90.3905501,38.7758973,-90.3905501,,,,18,,,,900000,,
16:30:00.000-04:00,16:45:00.000-04:00,16.358776561608412,,,,,,,,,,,,,900000,,
16:45:00.000-04:00,17:00:00.000-04:00,16.358776561608412,,,,,,,,,3,,,,900000,,
17:00:00.000-04:00,17:15:00.000-04:00,16.358776561608412,,,,,,,,,10,,,,900000,,
17:15:00.000-04:00,17:30:00.000-04:00,16.358776561608412,,,,,,,,,,,,,900000,,
17:30:00.000-04:00,17:45:00.000-04:00,16.578326907619676,2.1769354977595428,,,,,,,,47,,,,896082,3918,
17:45:00.000-04:00,18:00:00.000-04:00,32.3600622589834,99.93840759611253,38.775681,-90.3905621,38.775765,-90.3904579,,,,153,,,,614448,285552,
18:00:00.000-04:00,18:15:00.000-04:00,20.92455985446791,46.41660976409912,38.7757044,-90.3905844,38.7758935,-90.3904632,,,,101,,,,818521,81479,
18:15:00.000-04:00,18:30:00.000-04:00,33.30388369266221,255.7120361328125,38.7708382,-90.3891082,38.7708382,-90.3891082,0.9391113988258405,1.119503378868103,0.3270738422870636,396,,,,228631,302395,
18:30:00.000-04:00,18:45:00.000-04:00,37.84646448059141,192.58475756645203,38.7688853,-90.3742739,38.7693533,-90.3728034,1.1109843721034838,1.198113203048706,1.0502078533172607,318,,,,519843,189722,109659
18:45:00.000-04:00,19:00:00.000-04:00,105.46022889542371,,38.7689497,-90.3730772,38.7689936,-90.3730441,,,,71,,,,,,900000
19:00:00.000-04:00,19:15:00.000-04:00,83.88203517202457,,38.7689172,-90.3729208,38.7689172,-90.3729208,,,,99,,,,217958,,682042
19:15:00.000-04:00,19:30:00.000-04:00,31.587210217497862,178.37933264424382,38.7688634,-90.3729056,38.7688634,-90.3729056,1.231169581413269,1.231169581413269,1.231169581413269,271,,,,628240,271760,
19:30:00.000-04:00,19:45:00.000-04:00,18.357705500819726,20.296324628095036,38.7696026,-90.37359,38.7696026,-90.37359,1.1918301582336426,1.1918301582336426,1.1918301582336426,36,,,,97470,35672,
19:45:00.000-04:00,20:00:00.000-04:00,16.35877768197366,,38.756199,-90.052364,38.7570056,-89.999663,,,,,,,,,,
20:00:00.000-04:00,20:15:00.000-04:00,10.662586813572526,53.607913970947266,38.7513145,-89.9524763,38.7513313,-89.9524038,0.6050462275743484,0.8809410333633423,0.3291514217853546,139,,,,705598,127222,
20:15:00.000-04:00,20:30:00.000-04:00,,,38.7513443,-89.952398,38.7513443,-89.952398,,,,294,,,,900000,,
20:30:00.000-04:00,20:45:00.000-04:00,,,,,,,,,,50,,,,900000,,
20:45:00.000-04:00,21:00:00.000-04:00,,,,,,,,,,72,,,,900000,,
21:00:00.000-04:00,21:15:00.000-04:00,,,38.7512911,-89.9524096,38.7513163,-89.9523543,,,,84,,,,900000,,
21:15:00.000-04:00,21:30:00.000-04:00,,,38.7513141,-89.9525788,38.7515871,-89.9524143,,,,69,,,,900000,,
21:30:00.000-04:00,21:45:00.000-04:00,,,38.7513673,-89.9524368,38.7514115,-89.9523433,,,,,,,,900000,,
21:45:00.000-04:00,22:00:00.000-04:00,,,38.7513628,-89.9524032,38.7513628,-89.9524032,,,,,,,,900000,,
22:00:00.000-04:00,22:15:00.000-04:00,,,38.7513268,-89.9524694,38.7514134,-89.9524121,,,,,,,,900000,,
22:15:00.000-04:00,22:30:00.000-04:00,,,38.751314,-89.9524331,38.7515118,-89.9524081,,,,90,,,,900000,,
22:30:00.000-04:00,22:45:00.000-04:00,,,38.7512789,-89.9524982,38.7513583,-89.9523556,,,,57,,,,900000,,
22:45:00.000-04:00,23:00:00.000-04:00,,,38.7513315,-89.9524881,38.7513317,-89.9524133,,,,,,,,900000,,
23:00:00.000-04:00,23:15:00.000-04:00,0.5400032203654808,,38.7513303,-89.9524394,38.7513868,-89.9523086,,,,15,,,,900000,,
23:15:00.000-04:00,23:30:00.000-04:00,16.358776745394753,,38.7513736,-89.9525152,38.7515348,-89.9525138,,,,,,,,900000,,
23:30:00.000-04:00,23:45:00.000-04:00,16.358776745394753,,38.7513382,-89.9524624,38.7513382,-89.9524624,,,,,,,,900000,,
23:45:00.000-04:00,00:00:00.000-04:00,16.358776745394753,,38.7513152,-89.9524065,38.7513152,-89.9524065,,,,,,,,900000,,
