Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Weight lifting duration (ms)
12:45:00.000-04:00,13:00:00.000-04:00,16.500523416966367,,,,,,,,,,,,,900000,,
13:00:00.000-04:00,13:15:00.000-04:00,16.500523416966367,,,,,,,,,,,,,900000,,
13:15:00.000-04:00,13:30:00.000-04:00,18.517129649680502,31.33552885055542,38.775753021240234,-90.39049530029297,38.775753021240234,-90.39049530029297,,,,90,,,,864816,35184,
13:30:00.000-04:00,13:45:00.000-04:00,16.50052300901048,,38.77560806274414,-90.39051818847656,38.77560806274414,-90.39051818847656,,,,10,,,,900000,,
13:45:00.000-04:00,14:00:00.000-04:00,35.43503280013463,252.50119256973267,38.775657653808594,-90.39083862304688,38.775814056396484,-90.3904800415039,1.3160383701324463,1.3878586292266846,1.244218111038208,491,,,,509774,330358,
14:00:00.000-04:00,14:15:00.000-04:00,22.63760639287139,30.67951091757679,38.775611877441406,-90.3908462524414,38.775699615478516,-90.39060974121094,,,,81,,,,90165,107076,
14:15:00.000-04:00,14:30:00.000-04:00,19.34370126606283,21.6208962536726,38.7758903503418,-90.39059448242188,38.7758903503418,-90.39059448242188,,,,58,,,,850394,49606,
14:30:00.000-04:00,14:45:00.000-04:00,16.50052310176419,,,,,,,,,,,,,900000,,
14:45:00.000-04:00,15:00:00.000-04:00,16.50052310176419,,,,,,,,,,,,,900000,,
15:00:00.000-04:00,15:15:00.000-04:00,18.226685372549934,7.8450608253479,,,,,,,,80,,,,869883,30117,
15:15:00.000-04:00,15:30:00.000-04:00,16.500524336677202,,38.77587127685547,-90.3907241821289,38.775962829589844,-90.39059448242188,,,,161,,,,900000,,
15:30:00.000-04:00,15:45:00.000-04:00,16.500524336677202,,,,,,,,,,,,,900000,,
15:45:00.000-04:00,16:00:00.000-04:00,21.804931930078038,30.07273292541504,38.77570724487305,-90.39051818847656,38.775753021240234,-90.39045715332031,,,,94,,,,807452,92548,
16:00:00.000-04:00,16:15:00.000-04:00,16.500523086748238,,38.77564239501953,-90.39048767089844,38.77569580078125,-90.39047241210938,,,,,,,,900000,,
16:15:00.000-04:00,16:30:00.000-04:00,16.500523086748238,,38.77589416503906,-90.39059448242188,38.77589416503906,-90.39059448242188,,,,98,,,,900000,,
16:30:00.000-04:00,16:45:00.000-04:00,22.517041448082345,38.57154846191406,38.77589416503906,-90.39071655273438,38.775901794433594,-90.39059448242188,0.6580503880977631,0.6689878106117249,0.6471129655838013,165,,,,795028,104972,
16:45:00.000-04:00,17:00:00.000-04:00,20.229557657136763,43.80158877372742,38.775672912597656,-90.39057922363281,38.77572250366211,-90.39051818847656,0.5407315641641617,0.7568731904029846,0.32458993792533875,102,,,,834939,65061,
17:00:00.000-04:00,17:15:00.000-04:00,19.3927064581841,2.615020275115967,38.7756462097168,-90.39059448242188,38.77589416503906,-90.3904800415039,,,,76,,,,849539,50461,
17:15:00.000-04:00,17:30:00.000-04:00,16.50052312004461,,,,,,,,,,,,,900000,,
17:30:00.000-04:00,17:45:00.000-04:00,16.50052312004461,,,,,,,,,,,,,900000,,
17:45:00.000-04:00,18:00:00.000-04:00,16.50052312004461,,,,,,,,,,,,,900000,,
18:00:00.000-04:00,18:15:00.000-04:00,16.50052312004461,,,,,,,,,,,,,900000,,
18:15:00.000-04:00,18:30:00.000-04:00,16.50052312004461,,,,,,,,,,,,,900000,,
18:30:00.000-04:00,18:45:00.000-04:00,16.50052312004461,,,,,,,,,,,,,900000,,
18:45:00.000-04:00,19:00:00.000-04:00,16.50052312004461,,,,,,,,,,,,,900000,,
19:00:00.000-04:00,19:15:00.000-04:00,16.50052312004461,,,,,,,,,,,,,900000,,
19:15:00.000-04:00,19:30:00.000-04:00,16.50052312004461,,,,,,,,,,,,,900000,,
19:30:00.000-04:00,19:45:00.000-04:00,16.50052312004461,,,,,,,,,,,,,900000,,
19:45:00.000-04:00,20:00:00.000-04:00,16.50052312004461,,,,,,,,,,,,,900000,,
20:00:00.000-04:00,20:15:00.000-04:00,31.30951305625308,259.06512784957886,38.77388000488281,-90.3913803100586,38.774784088134766,-90.38742065429688,1.1609593828346259,1.2699999809265137,1.0829895734786987,430,,,,309054,258378,
20:15:00.000-04:00,20:30:00.000-04:00,34.11364223699201,,38.768882751464844,-90.3734359741211,38.771942138671875,-90.372802734375,,,,86,,,,,,174194
20:30:00.000-04:00,20:45:00.000-04:00,107.50140242506586,,38.76906967163086,-90.37288665771484,38.76906967163086,-90.37288665771484,,,,33,,,,,,900000
20:45:00.000-04:00,21:00:00.000-04:00,50.47024184116625,,38.76883316040039,-90.3729019165039,38.768943786621094,-90.37285614013672,,,,81,,,,564039,,335961
21:00:00.000-04:00,21:15:00.000-04:00,32.06636075951555,164.73161506652832,38.76890563964844,-90.37442016601562,38.772647857666016,-90.37281036376953,1.1756901144981384,1.203850269317627,1.14752995967865,277,,,,245324,271583,
21:15:00.000-04:00,21:30:00.000-04:00,16.500522435765205,,38.7745246887207,-90.32530212402344,38.7745246887207,-90.32530212402344,,,,,,,,,,
21:30:00.000-04:00,21:45:00.000-04:00,27.65222883149883,77.14309692382812,38.751155853271484,-89.95243072509766,38.75127029418945,-89.95188903808594,0.5202185508357539,0.8083139061927795,0.3298370838165283,149,,,,435265,194568,
21:45:00.000-04:00,22:00:00.000-04:00,16.500523606473177,,38.7513313293457,-89.95250701904297,38.75142288208008,-89.95233917236328,,,,42,,,,900000,,
22:00:00.000-04:00,22:15:00.000-04:00,16.500523606473177,,38.75129318237305,-89.95233917236328,38.75129318237305,-89.95233917236328,,,,73,,,,900000,,
22:15:00.000-04:00,22:30:00.000-04:00,16.500523606473177,,38.75135803222656,-89.9522933959961,38.75141525268555,-89.9521255493164,,,,,,,,900000,,
22:30:00.000-04:00,22:45:00.000-04:00,16.500523606473177,,,,,,,,,,,,,900000,,
22:45:00.000-04:00,23:00:00.000-04:00,16.500523606473177,,38.751277923583984,-89.952392578125,38.751365661621094,-89.95232391357422,3.5199999809265137,3.5199999809265137,3.5199999809265137,94,,,,900000,,
23:00:00.000-04:00,23:15:00.000-04:00,16.500523606473177,,,,,,,,,42,,,,900000,,
23:15:00.000-04:00,23:30:00.000-04:00,16.500523606473177,,38.751224517822266,-89.9522476196289,38.751224517822266,-89.9522476196289,,,,,,,,900000,,
23:30:00.000-04:00,23:45:00.000-04:00,16.500523606473177,,,,,,,,,,,,,900000,,
23:45:00.000-04:00,00:00:00.000-04:00,16.500523606473177,,,,,,,,,,,,,900000,,
